id,language,qid,stance,context,sd,ex,pc,chars,dimension,group,condition
fr_11155,fr,11,FAVOR,true,true,true,true,2881,political_spectrum,Links und Konservativ-Liberal,C + SD + Ex + P&C
fr_11156,fr,17,AGAINST,true,true,true,true,4130,denomination,Evangelisch-reformiert,C + SD + Ex + P&C
fr_11157,fr,30,FAVOR,true,true,true,true,2870,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11158,fr,38,FAVOR,true,true,true,true,4718,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11159,fr,17,AGAINST,true,true,true,true,4133,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11160,fr,12,FAVOR,true,true,true,true,3235,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11161,fr,8,AGAINST,true,true,true,true,3173,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11162,fr,26,FAVOR,true,true,true,true,2969,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11163,fr,15,AGAINST,true,true,true,true,1935,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11164,fr,13,FAVOR,true,true,true,true,3386,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11165,fr,34,AGAINST,true,true,true,true,2807,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11166,fr,7,FAVOR,true,true,true,true,3086,age,35-49,C + SD + Ex + P&C
fr_11167,fr,7,FAVOR,true,true,true,true,3097,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11168,fr,28,AGAINST,true,true,true,true,2432,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11169,fr,8,FAVOR,true,true,true,true,3165,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11170,fr,36,FAVOR,true,true,true,true,3094,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11171,fr,12,FAVOR,true,true,true,true,3224,age,50-64,C + SD + Ex + P&C
fr_11172,fr,12,FAVOR,true,true,true,true,3224,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11173,fr,26,FAVOR,true,true,true,true,2958,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11174,fr,27,AGAINST,true,true,true,true,2655,age,50-64,C + SD + Ex + P&C
fr_11175,fr,27,AGAINST,true,true,true,true,2655,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11176,fr,8,AGAINST,true,true,true,true,3167,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11177,fr,28,AGAINST,true,true,true,true,2426,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11178,fr,28,FAVOR,true,true,true,true,2415,gender,Weiblich,C + SD + Ex + P&C
fr_11179,fr,28,FAVOR,true,true,true,true,2424,age,35-49,C + SD + Ex + P&C
fr_11180,fr,28,FAVOR,true,true,true,true,2450,political_spectrum,Links und Konservativ-Liberal,C + SD + Ex + P&C
fr_11181,fr,34,AGAINST,true,true,true,true,2820,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11182,fr,10,FAVOR,true,true,true,true,4507,education,Fachhochschule,C + SD + Ex + P&C
fr_11183,fr,8,AGAINST,true,true,true,true,3173,education,Fachhochschule,C + SD + Ex + P&C
fr_11184,fr,26,FAVOR,true,true,true,true,2969,education,Fachhochschule,C + SD + Ex + P&C
fr_11185,fr,13,FAVOR,true,true,true,true,3386,education,Fachhochschule,C + SD + Ex + P&C
fr_11186,fr,38,FAVOR,true,true,true,true,4712,age,65+,C + SD + Ex + P&C
fr_11187,fr,38,FAVOR,true,true,true,true,4707,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11188,fr,10,FAVOR,true,true,true,true,4496,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11189,fr,8,AGAINST,true,true,true,true,3167,age,65+,C + SD + Ex + P&C
fr_11190,fr,15,AGAINST,true,true,true,true,1929,age,65+,C + SD + Ex + P&C
fr_11191,fr,13,FAVOR,true,true,true,true,3380,age,65+,C + SD + Ex + P&C
fr_11192,fr,13,FAVOR,true,true,true,true,3375,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11193,fr,28,FAVOR,true,true,true,true,2424,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11194,fr,28,FAVOR,true,true,true,true,2428,denomination,Konfessionslos,C + SD + Ex + P&C
fr_11195,fr,38,FAVOR,true,true,true,true,4720,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11196,fr,10,FAVOR,true,true,true,true,4519,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11197,fr,10,FAVOR,true,true,true,true,4509,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11198,fr,15,FAVOR,true,true,true,true,1940,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11199,fr,10,FAVOR,true,true,true,true,4496,age,50-64,C + SD + Ex + P&C
fr_11200,fr,10,FAVOR,true,true,true,true,4492,civil_status,Geschieden,C + SD + Ex + P&C
fr_11201,fr,10,FAVOR,true,true,true,true,4500,education,Sekundarschule,C + SD + Ex + P&C
fr_11202,fr,36,AGAINST,true,true,true,true,3063,civil_status,Geschieden,C + SD + Ex + P&C
fr_11203,fr,36,AGAINST,true,true,true,true,3071,education,Sekundarschule,C + SD + Ex + P&C
fr_11204,fr,34,AGAINST,true,true,true,true,2792,civil_status,Geschieden,C + SD + Ex + P&C
fr_11205,fr,34,AGAINST,true,true,true,true,2800,education,Sekundarschule,C + SD + Ex + P&C
fr_11206,fr,30,AGAINST,true,true,true,true,2874,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11207,fr,27,FAVOR,true,true,true,true,2676,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11208,fr,38,AGAINST,true,true,true,true,4722,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11209,fr,14,AGAINST,true,true,true,true,3437,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11210,fr,10,FAVOR,true,true,true,true,4514,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11211,fr,17,AGAINST,true,true,true,true,4140,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11212,fr,12,FAVOR,true,true,true,true,3242,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11213,fr,8,FAVOR,true,true,true,true,3183,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11214,fr,13,FAVOR,true,true,true,true,3393,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11215,fr,34,AGAINST,true,true,true,true,2814,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11216,fr,7,FAVOR,true,true,true,true,3104,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11217,fr,28,FAVOR,true,true,true,true,2442,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11218,fr,11,FAVOR,true,true,true,true,2873,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11219,fr,38,FAVOR,true,true,true,true,4725,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11220,fr,30,FAVOR,true,true,true,true,2871,education,Berufsmatura,C + SD + Ex + P&C
fr_11221,fr,38,AGAINST,true,true,true,true,4716,education,Berufsmatura,C + SD + Ex + P&C
fr_11222,fr,14,FAVOR,true,true,true,true,3434,education,Berufsmatura,C + SD + Ex + P&C
fr_11223,fr,10,AGAINST,true,true,true,true,4505,education,Berufsmatura,C + SD + Ex + P&C
fr_11224,fr,17,FAVOR,true,true,true,true,4137,education,Berufsmatura,C + SD + Ex + P&C
fr_11225,fr,8,FAVOR,true,true,true,true,3184,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11226,fr,8,FAVOR,true,true,true,true,3177,education,Berufsmatura,C + SD + Ex + P&C
fr_11227,fr,8,FAVOR,true,true,true,true,3178,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11228,fr,15,FAVOR,true,true,true,true,1939,education,Berufsmatura,C + SD + Ex + P&C
fr_11229,fr,15,FAVOR,true,true,true,true,1940,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11230,fr,36,AGAINST,true,true,true,true,3079,education,Berufsmatura,C + SD + Ex + P&C
fr_11231,fr,34,FAVOR,true,true,true,true,2811,education,Berufsmatura,C + SD + Ex + P&C
fr_11232,fr,34,FAVOR,true,true,true,true,2812,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11233,fr,28,FAVOR,true,true,true,true,2443,denomination,Andere christliche Gemeinschaften,C + SD + Ex + P&C
fr_11234,fr,28,FAVOR,true,true,true,true,2436,education,Berufsmatura,C + SD + Ex + P&C
fr_11235,fr,28,FAVOR,true,true,true,true,2437,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11236,fr,38,FAVOR,true,true,true,true,4720,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11237,fr,10,AGAINST,true,true,true,true,4506,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11238,fr,13,AGAINST,true,true,true,true,3385,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11239,fr,27,AGAINST,true,true,true,true,2678,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11240,fr,27,AGAINST,true,true,true,true,2668,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11241,fr,36,AGAINST,true,true,true,true,3093,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11242,fr,30,FAVOR,true,true,true,true,2885,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11243,fr,17,AGAINST,true,true,true,true,4118,civil_status,Geschieden,C + SD + Ex + P&C
fr_11244,fr,8,AGAINST,true,true,true,true,3158,civil_status,Geschieden,C + SD + Ex + P&C
fr_11245,fr,8,AGAINST,true,true,true,true,3188,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11246,fr,13,AGAINST,true,true,true,true,3368,civil_status,Geschieden,C + SD + Ex + P&C
fr_11247,fr,27,FAVOR,true,true,true,true,2654,civil_status,Geschieden,C + SD + Ex + P&C
fr_11248,fr,27,FAVOR,true,true,true,true,2684,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11249,fr,27,AGAINST,true,true,true,true,2681,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11250,fr,17,AGAINST,true,true,true,true,4135,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11251,fr,13,AGAINST,true,true,true,true,3385,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11252,fr,7,AGAINST,true,true,true,true,3096,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11253,fr,30,FAVOR,true,true,true,true,2882,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11254,fr,30,FAVOR,true,true,true,true,2872,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11255,fr,26,AGAINST,true,true,true,true,2968,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11256,fr,36,AGAINST,true,true,true,true,3080,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11257,fr,11,AGAINST,true,true,true,true,2843,gender,Weiblich,C + SD + Ex + P&C
fr_11258,fr,11,AGAINST,true,true,true,true,2852,age,18-34,C + SD + Ex + P&C
fr_11259,fr,11,AGAINST,true,true,true,true,2852,civil_status,In Partnerschaft,C + SD + Ex + P&C
fr_11260,fr,11,AGAINST,true,true,true,true,2860,denomination,Evangelisch-reformiert,C + SD + Ex + P&C
fr_11261,fr,11,AGAINST,true,true,true,true,2875,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11262,fr,11,AGAINST,true,true,true,true,2865,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11263,fr,30,FAVOR,true,true,true,true,2864,education,Handelsschule oder Handelsdiplom,C + SD + Ex + P&C
fr_11264,fr,12,AGAINST,true,true,true,true,3234,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11265,fr,8,AGAINST,true,true,true,true,3175,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11266,fr,7,AGAINST,true,true,true,true,3096,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11267,fr,28,FAVOR,true,true,true,true,2437,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11268,fr,15,FAVOR,true,true,true,true,1935,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11269,fr,15,FAVOR,true,true,true,true,1953,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11270,fr,7,AGAINST,true,true,true,true,3106,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11271,fr,7,AGAINST,true,true,true,true,3109,political_spectrum,Rechts und Konservativ-Liberal,C + SD + Ex + P&C
fr_11272,fr,38,AGAINST,true,true,true,true,4730,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11273,fr,8,AGAINST,true,true,true,true,3170,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11274,fr,8,AGAINST,true,true,true,true,3175,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11275,fr,34,FAVOR,true,true,true,true,2823,education,Höhere Berufsausbildung,C + SD + Ex + P&C
fr_11276,fr,27,AGAINST,true,true,true,true,2668,political_spectrum,Rechts und Liberal,C + SD + Ex + P&C
fr_11277,fr,14,AGAINST,true,true,true,true,3415,civil_status,Geschieden,C + SD + Ex + P&C
fr_11278,fr,14,AGAINST,true,true,true,true,3445,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11279,fr,34,FAVOR,true,true,true,true,2795,civil_status,Geschieden,C + SD + Ex + P&C
fr_11280,fr,7,AGAINST,true,true,true,true,3079,civil_status,Geschieden,C + SD + Ex + P&C
fr_11281,fr,28,FAVOR,true,true,true,true,2424,age,50-64,C + SD + Ex + P&C
fr_11282,fr,28,FAVOR,true,true,true,true,2420,civil_status,Geschieden,C + SD + Ex + P&C
fr_11283,fr,28,FAVOR,true,true,true,true,2432,denomination,Evangelisch-reformiert,C + SD + Ex + P&C
fr_11284,fr,11,FAVOR,true,true,true,true,2851,civil_status,Geschieden,C + SD + Ex + P&C
fr_11285,fr,11,FAVOR,true,true,true,true,2881,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11286,fr,27,AGAINST,true,true,true,true,2651,civil_status,Geschieden,C + SD + Ex + P&C
fr_11287,fr,36,FAVOR,true,true,true,true,3081,education,Fachhochschule,C + SD + Ex + P&C
fr_11288,fr,7,AGAINST,true,true,true,true,3094,education,Fachhochschule,C + SD + Ex + P&C
fr_11289,fr,34,AGAINST,true,true,true,true,2804,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11290,fr,10,FAVOR,true,true,true,true,4504,denomination,Evangelisch-reformiert,C + SD + Ex + P&C
fr_11291,fr,12,FAVOR,true,true,true,true,3232,denomination,Evangelisch-reformiert,C + SD + Ex + P&C
fr_11292,fr,10,FAVOR,true,true,true,true,4522,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11293,fr,14,AGAINST,true,true,true,true,3442,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11294,fr,34,AGAINST,true,true,true,true,2819,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11295,fr,34,AGAINST,true,true,true,true,2822,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11296,fr,28,AGAINST,true,true,true,true,2444,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11297,fr,11,AGAINST,true,true,true,true,2852,age,50-64,C + SD + Ex + P&C
fr_11298,fr,11,AGAINST,true,true,true,true,2852,civil_status,Ledig,C + SD + Ex + P&C
fr_11299,fr,11,AGAINST,true,true,true,true,2878,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11300,fr,30,AGAINST,true,true,true,true,2864,denomination,Evangelisch-reformiert,C + SD + Ex + P&C
fr_11301,fr,13,FAVOR,true,true,true,true,3393,political_spectrum,Mitte und Konservativ,C + SD + Ex + P&C
fr_11302,fr,30,FAVOR,true,true,true,true,2877,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11303,fr,17,FAVOR,true,true,true,true,4143,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11304,fr,12,AGAINST,true,true,true,true,3239,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11305,fr,8,FAVOR,true,true,true,true,3173,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11306,fr,7,FAVOR,true,true,true,true,3094,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11307,fr,14,AGAINST,true,true,true,true,3427,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11308,fr,14,AGAINST,true,true,true,true,3434,education,Diplommittelschule,C + SD + Ex + P&C
fr_11309,fr,17,AGAINST,true,true,true,true,4137,education,Diplommittelschule,C + SD + Ex + P&C
fr_11310,fr,12,FAVOR,true,true,true,true,3232,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11311,fr,12,FAVOR,true,true,true,true,3239,education,Diplommittelschule,C + SD + Ex + P&C
fr_11312,fr,26,FAVOR,true,true,true,true,2966,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11313,fr,26,FAVOR,true,true,true,true,2973,education,Diplommittelschule,C + SD + Ex + P&C
fr_11314,fr,15,AGAINST,true,true,true,true,1939,education,Diplommittelschule,C + SD + Ex + P&C
fr_11315,fr,34,AGAINST,true,true,true,true,2811,education,Diplommittelschule,C + SD + Ex + P&C
fr_11316,fr,28,FAVOR,true,true,true,true,2432,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11317,fr,28,FAVOR,true,true,true,true,2439,education,Diplommittelschule,C + SD + Ex + P&C
fr_11318,fr,10,AGAINST,true,true,true,true,4498,age,65+,C + SD + Ex + P&C
fr_11319,fr,10,AGAINST,true,true,true,true,4511,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11320,fr,12,AGAINST,true,true,true,true,3226,age,65+,C + SD + Ex + P&C
fr_11321,fr,26,FAVOR,true,true,true,true,2963,age,65+,C + SD + Ex + P&C
fr_11322,fr,11,FAVOR,true,true,true,true,2860,age,65+,C + SD + Ex + P&C
fr_11323,fr,36,AGAINST,true,true,true,true,3085,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11324,fr,14,FAVOR,true,true,true,true,3448,political_spectrum,Links und Konservativ-Liberal,C + SD + Ex + P&C
fr_11325,fr,12,AGAINST,true,true,true,true,3232,education,Fachhochschule,C + SD + Ex + P&C
fr_11326,fr,8,FAVOR,true,true,true,true,3176,education,Fachhochschule,C + SD + Ex + P&C
fr_11327,fr,13,FAVOR,true,true,true,true,3375,age,50-64,C + SD + Ex + P&C
fr_11328,fr,7,FAVOR,true,true,true,true,3086,age,50-64,C + SD + Ex + P&C
fr_11329,fr,15,AGAINST,true,true,true,true,1950,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11330,fr,13,FAVOR,true,true,true,true,3401,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11331,fr,27,AGAINST,true,true,true,true,2673,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11332,fr,27,AGAINST,true,true,true,true,2650,civil_status,Getrennt,C + SD + Ex + P&C
fr_11333,fr,30,FAVOR,true,true,true,true,2864,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11334,fr,38,FAVOR,true,true,true,true,4715,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11335,fr,38,FAVOR,true,true,true,true,4718,education,Fachhochschule,C + SD + Ex + P&C
fr_11336,fr,38,FAVOR,true,true,true,true,4725,political_spectrum,Mitte und Konservativ,C + SD + Ex + P&C
fr_11337,fr,10,FAVOR,true,true,true,true,4504,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11338,fr,14,AGAINST,true,true,true,true,3430,education,Fachhochschule,C + SD + Ex + P&C
fr_11339,fr,27,AGAINST,true,true,true,true,2663,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11340,fr,12,AGAINST,true,true,true,true,3226,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11341,fr,26,AGAINST,true,true,true,true,2960,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11342,fr,36,FAVOR,true,true,true,true,3078,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11343,fr,7,AGAINST,true,true,true,true,3088,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11344,fr,26,AGAINST,true,true,true,true,2959,education,Sekundarschule,C + SD + Ex + P&C
fr_11345,fr,13,AGAINST,true,true,true,true,3376,education,Sekundarschule,C + SD + Ex + P&C
fr_11346,fr,27,AGAINST,true,true,true,true,2659,education,Sekundarschule,C + SD + Ex + P&C
fr_11347,fr,30,AGAINST,true,true,true,true,2863,denomination,Christlich-orthodox,C + SD + Ex + P&C
fr_11348,fr,30,AGAINST,true,true,true,true,2857,education,Anlehre,C + SD + Ex + P&C
fr_11349,fr,10,FAVOR,true,true,true,true,4503,denomination,Christlich-orthodox,C + SD + Ex + P&C
fr_11350,fr,10,FAVOR,true,true,true,true,4497,education,Anlehre,C + SD + Ex + P&C
fr_11351,fr,12,FAVOR,true,true,true,true,3231,denomination,Christlich-orthodox,C + SD + Ex + P&C
fr_11352,fr,12,FAVOR,true,true,true,true,3225,education,Anlehre,C + SD + Ex + P&C
fr_11353,fr,15,AGAINST,true,true,true,true,1931,denomination,Christlich-orthodox,C + SD + Ex + P&C
fr_11354,fr,15,AGAINST,true,true,true,true,1925,education,Anlehre,C + SD + Ex + P&C
fr_11355,fr,34,FAVOR,true,true,true,true,2810,education,Fachhochschule,C + SD + Ex + P&C
fr_11356,fr,34,FAVOR,true,true,true,true,2817,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11357,fr,15,FAVOR,true,true,true,true,1945,political_spectrum,Links und Konservativ,C + SD + Ex + P&C
fr_11358,fr,7,FAVOR,true,true,true,true,3097,education,Fachhochschule,C + SD + Ex + P&C
fr_11359,fr,28,FAVOR,true,true,true,true,2435,education,Fachhochschule,C + SD + Ex + P&C
fr_11360,fr,30,FAVOR,true,true,true,true,2872,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11361,fr,14,FAVOR,true,true,true,true,3435,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11362,fr,10,AGAINST,true,true,true,true,4506,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11363,fr,17,AGAINST,true,true,true,true,4135,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11364,fr,12,FAVOR,true,true,true,true,3237,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11365,fr,26,AGAINST,true,true,true,true,2968,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11366,fr,13,AGAINST,true,true,true,true,3385,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11367,fr,7,AGAINST,true,true,true,true,3096,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11368,fr,11,FAVOR,true,true,true,true,2868,political_spectrum,Links und Liberal,C + SD + Ex + P&C
fr_11369,fr,38,AGAINST,true,true,true,true,4715,civil_status,In eingetragene Partnerschaft,C + SD + Ex + P&C
fr_11370,fr,38,AGAINST,true,true,true,true,4709,education,Handelsschule oder Handelsdiplom,C + SD + Ex + P&C
fr_11371,fr,10,FAVOR,true,true,true,true,4507,denomination,Islamische Gemeinschaften,C + SD + Ex + P&C
fr_11372,fr,10,FAVOR,true,true,true,true,4509,political_spectrum,Mitte und Liberal,C + SD + Ex + P&C
fr_11373,fr,30,FAVOR,true,true,true,true,2854,civil_status,Getrennt,C + SD + Ex + P&C
fr_11374,fr,14,AGAINST,true,true,true,true,3414,civil_status,Getrennt,C + SD + Ex + P&C
fr_11375,fr,17,FAVOR,true,true,true,true,4120,civil_status,Getrennt,C + SD + Ex + P&C
fr_11376,fr,30,AGAINST,true,true,true,true,2851,civil_status,Getrennt,C + SD + Ex + P&C
fr_11377,fr,30,AGAINST,true,true,true,true,2882,political_spectrum,Mitte und Konservativ-Liberal,C + SD + Ex + P&C
fr_11378,fr,38,AGAINST,true,true,true,true,4699,civil_status,Getrennt,C + SD + Ex + P&C
fr_11379,fr,17,AGAINST,true,true,true,true,4117,civil_status,Getrennt,C + SD + Ex + P&C
fr_11380,fr,8,FAVOR,true,true,true,true,3160,civil_status,Getrennt,C + SD + Ex + P&C
fr_11381,fr,26,AGAINST,true,true,true,true,2950,civil_status,Getrennt,C + SD + Ex + P&C
fr_11382,fr,15,FAVOR,true,true,true,true,1922,civil_status,Getrennt,C + SD + Ex + P&C
fr_11383,fr,34,AGAINST,true,true,true,true,2791,civil_status,Getrennt,C + SD + Ex + P&C
fr_11384,fr,7,AGAINST,true,true,true,true,3078,civil_status,Getrennt,C + SD + Ex + P&C
fr_11385,fr,28,AGAINST,true,true,true,true,2416,civil_status,Getrennt,C + SD + Ex + P&C
fr_11386,fr,11,FAVOR,true,true,true,true,2850,civil_status,Getrennt,C + SD + Ex + P&C
fr_11387,fr,27,FAVOR,true,true,true,true,2653,civil_status,Getrennt,C + SD + Ex + P&C
fr_11388,fr,38,AGAINST,true,true,true,true,4722,political_spectrum,Rechts und Konservativ,C + SD + Ex + P&C
fr_11389,fr,14,FAVOR,true,true,true,true,3440,political_spectrum,Rechts und Konservativ,C + SD + Ex + P&C
fr_11390,fr,8,FAVOR,true,true,true,true,3183,political_spectrum,Rechts und Konservativ,C + SD + Ex + P&C
fr_11391,fr,15,FAVOR,true,true,true,true,1945,political_spectrum,Rechts und Konservativ,C + SD + Ex + P&C
fr_11392,fr,28,FAVOR,true,true,true,true,2442,political_spectrum,Rechts und Konservativ,C + SD + Ex + P&C
fr_11393,fr,38,AGAINST,true,true,true,true,4700,civil_status,Geschieden,C + SD + Ex + P&C
fr_11394,fr,38,AGAINST,true,true,true,true,4709,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11395,fr,34,AGAINST,true,true,true,true,2801,education,Gymnasium oder Seminar,C + SD + Ex + P&C
fr_11396,fr,38,AGAINST,true,true,true,true,4727,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11397,fr,17,AGAINST,true,true,true,true,4145,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11398,fr,12,FAVOR,true,true,true,true,3247,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11399,fr,8,AGAINST,true,true,true,true,3185,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11400,fr,7,FAVOR,true,true,true,true,3109,education,Berufslehre oder Berufsschule,C + SD + Ex + P&C
fr_11401,fr,13,FAVOR,true,true,true,true,3383,denomination,Christ-katholisch,C + SD + Ex + P&C
fr_11402,fr,17,AGAINST,true,true,true,true,4127,age,65+,C + SD + Ex + P&C
fr_11403,fr,17,AGAINST,true,true,true,true,4138,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11404,fr,26,AGAINST,true,true,true,true,2960,age,65+,C + SD + Ex + P&C
fr_11405,fr,26,AGAINST,true,true,true,true,2971,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11406,fr,15,FAVOR,true,true,true,true,1943,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
fr_11407,fr,28,AGAINST,true,true,true,true,2426,age,65+,C + SD + Ex + P&C
fr_11408,fr,28,AGAINST,true,true,true,true,2437,education,Anderer Bildungsabschluss,C + SD + Ex + P&C
